Date,fut_pnl
2025-04-10,1890078.025338132
2025-04-11,-892536.8452985623
2025-04-14,-495020.435207606
2025-04-15,125005.1604059611
2025-04-16,1225050.5719784189
2025-04-17,-70002.88982733822
2025-04-21,1280052.8425570417
2025-04-22,-1300053.6682219955
2025-04-23,-870035.9164254892
2025-04-24,-1095045.2051562194
2025-04-25,-385015.8940503602
2025-04-28,-32501.341705549887
2025-04-29,-307512.6945986643
2025-04-30,-32501.341705549887
2025-05-01,-362514.9651772872
2025-05-02,-857535.4003848932
2025-05-05,372515.3780097641
2025-05-06,460018.9902939369
2025-05-07,-262510.8368525183
2025-05-08,-325013.41705549887
2025-05-09,65002.68341109977
2025-05-12,-1870077.1996731781
2025-05-13,-395016.3068828371
2025-05-14,-40001.65132990755
2025-05-15,-247510.217603803
2025-05-16,-422517.44217214856
2025-05-19,-70002.88982733822
2025-05-20,227509.3919388492
2025-05-21,985040.6639989734
2025-05-22,45001.857746146
2025-05-23,397516.4100909563
2025-05-27,-1172548.404607915
2025-05-28,315013.00422302197
2025-05-29,-200008.25664953777
2025-05-30,67502.786619219
2025-06-02,-312512.90101490275
2025-06-03,-342514.13951233344
2025-06-04,5000.206416238444
2025-06-05,350014.4491366911
2025-06-06,-607525.079572971
2025-06-09,-35001.44491366911
2025-06-10,-347514.3459285719
2025-06-11,160006.6053196302
2025-06-12,-205008.46306577622
2025-06-13,702529.0014815014
2025-06-16,-565023.3250349442
2025-06-17,507520.95124820207
2025-06-18,43384.198419399036
2025-06-20,165880.75866240807
2025-06-23,-602274.7545281277
2025-06-24,-706907.2330690314
2025-06-25,-7656.035015188066
2025-06-26,-489986.2409720362
2025-06-27,-293481.3422488759
2025-06-30,-306241.40060752264
2025-07-01,51040.2334345871
2025-07-02,-267961.2255315823
2025-07-03,-502746.2993306829
2025-07-07,492538.25264376553
2025-07-08,40832.18674766968
2025-07-09,-359833.64571383904
2025-07-10,-173536.79367759614
2025-07-11,247545.13215774746
2025-07-14,-112288.51355609162
2025-07-15,275617.26054677035
2025-07-16,-196504.89872316035
2025-07-17,-380249.73908767395
2025-07-18,58696.26844977516
2025-07-21,-102080.4668691742
2025-07-22,-20416.09337383484
2025-07-23,-505298.3110024123
2025-07-24,-53592.245106316455
2025-07-25,-239889.0971425594
2025-07-28,22968.105045564196
2025-07-29,170984.7820058668
2025-07-30,99528.45519744486
2025-07-31,224577.02711218325
2025-08-01,1120333.123889187
2025-08-04,-934036.2718529439
2025-08-05,313897.4356227107
2025-08-06,-467018.13592647196
2025-08-07,45936.21009112839
2025-08-08,-479778.1942851188
2025-08-11,140360.64194511453
2025-08-12,-701803.2097255726
2025-08-13,-206712.94541007778
2025-08-14,-17864.081702105486
2025-08-15,193952.88705143097
2025-08-18,22968.105045564196
2025-08-19,375145.7157442152
2025-08-20,196504.89872316035
2025-08-21,255201.1671729355
2025-08-22,-969764.435257155
2025-08-25,283273.2955619584
2025-08-26,-275617.26054677035
2025-08-27,-137808.63027338518
2025-08-28,-219473.00376872453
2025-08-29,456810.0892395546
2025-09-02,482330.2059568481
2025-09-03,-324105.4823096281
2025-09-04,-546130.4977500819
2025-09-05,214368.98042526582
2025-09-08,-165880.75866240807
2025-09-09,-160776.73531894936
2025-09-10,-183744.84036451357
2025-09-11,-538474.4627348939
2025-09-12,43384.198419399036
2025-09-15,-339417.5523400042
2025-09-16,130090.08780052625
2025-09-17,96875.59729826423
2025-09-18,-384734.5149845351
2025-09-19,-321073.4081885329
2025-09-22,-332144.9050226202
2025-09-23,415181.1312782753
2025-09-24,251876.552975487
2025-09-25,359823.6471078386
2025-09-26,-406877.5086527098
2025-09-29,-188215.4461794848
2025-09-30,-279555.2950607054
2025-10-01,-251876.552975487
2025-10-02,-58125.35837895854
2025-10-03,30446.616293740186
2025-10-06,-274019.54664366174
2025-10-07,301698.28872888006
2025-10-08,-440091.99915497185
2025-10-09,243572.9303499215
2025-10-10,2037155.4174720705
2025-10-13,-1101613.9349916903
2025-10-14,91339.84888122056
2025-10-15,-315537.6597714892
2025-10-16,512056.72857653955
2025-10-17,-373663.01815044775
2025-10-20,-788844.149428723
2025-10-21,5535.748417043671
2025-10-22,401341.7602356661
2025-10-23,-420716.87969531893
2025-10-24,-575717.8353725418
2025-10-27,-899559.1177695965
2025-10-28,-193751.19459652845
2025-10-29,33214.49050226203
2025-10-30,744558.1620923737
2025-10-31,-204822.6914306158
2025-11-03,-96875.59729826423
2025-11-04,896791.2435610746
2025-11-05,-260180.1756010525
2025-11-06,860808.8788502908
2025-11-07,-69196.85521304588
2025-11-10,-1140364.1739109962
2025-11-11,-163304.5783027883
2025-11-12,-47053.8615448712
2025-11-13,1281525.75854561
2025-11-14,52589.609961914866
2025-11-17,700272.1747560243
2025-11-18,578485.7095810636
2025-11-19,-240805.05614139966
2025-11-20,1151435.6707450836
2025-11-21,-694736.4263389807
2025-11-24,-1118221.1802428216
2025-11-25,-667057.6842537622
2025-11-26,-514824.60278506135
2025-11-28,-348752.15027375123
2025-12-01,362591.52131636045
2025-12-02,-149465.2072601791
2025-12-03,-240805.05614139966
2025-12-04,-52589.609961914866
2025-12-05,-127322.21359200441
2025-12-08,249108.67876696517
2025-12-09,83036.22625565506
2025-12-10,-481610.1122827993
2025-12-11,-171608.2009283538
2025-12-12,846969.5078076817
2025-12-15,85804.1004641769
2025-12-16,262397.512560822
2025-12-17,824299.2566304611
2025-12-18,-551299.8243702119
2025-12-19,-601658.9429424908
2025-12-22,-455882.54707536753
2025-12-23,-326009.0307573849
2025-12-24,-227941.27353768377
2025-12-26,34456.239023138245
2025-12-29,257096.5527111084
2025-12-30,113970.63676884188
2025-12-31,548649.3444453551
2026-01-02,-84815.35759541721
2026-01-05,-458533.02700022433
2026-01-06,-466484.4667747946
2026-01-07,259747.0326359652
2026-01-08,13252.399624283938
2026-01-09,-455882.54707536753
2026-01-12,-121922.07654341223
2026-01-13,156378.31556655047
2026-01-14,376368.14932966384
2026-01-15,-164329.75534112082
2026-01-16,53009.598497135754
2026-01-20,1561132.6757406478
2026-01-21,-853454.5358038857
2026-01-22,-371067.1894799503
2026-01-23,-7951.439774570364
2026-01-26,-376368.14932966384
2026-01-27,-288902.31180938985
2026-01-28,13252.399624283938
2026-01-29,153727.8356416937
2026-01-30,286251.83188453305
2026-02-02,-389620.5489539478
2026-02-03,644066.6217401994
2026-02-04,376368.14932966384
2026-02-05,906464.1343010215
2026-02-06,-1399453.400324384
2026-02-09,-323358.5508325281
2026-02-10,230591.75346254057
2026-02-11,10601.919699427151
2026-02-12,1160910.207087273
2026-02-13,5300.959849713576
2026-02-17,-106019.19699427151
2026-02-18,-357814.78985566634
2026-02-19,182883.11481511834
2026-02-20,-490338.7860985057
2026-02-23,760687.7384338981
2026-02-24,-553950.3042950686
2026-02-25,-593707.5031679205
2026-02-26,421426.30805222923
2026-02-27,328659.51068224164
2026-03-02,7951.439774570364
2026-03-03,673221.9009136241
2026-03-04,-543348.3845956415
2026-03-05,432028.22775165644
2026-03-06,970075.6524975842
2026-03-09,-606959.9027922044
2026-03-10,145776.39586712333
2026-03-11,82164.87767056041
2026-03-12,1081395.8093415694
2026-03-13,439979.6675262268
2026-03-16,-728881.9793356166
2026-03-17,-180232.63489026157
2026-03-18,1015133.8112201497
2026-03-19,177582.1549654048
2026-03-20,155000.06600562378
