Date,fut_pnl
2025-03-31,-605024.9763648518
2025-04-01,-425017.5453802678
2025-04-02,-755031.168852005
2025-04-03,5590230.773354581
2025-04-04,6450266.276947593
2025-04-07,260010.7336443991
2025-04-08,1540063.5762014408
2025-04-09,-9415388.681776991
2025-04-10,3780156.050676264
2025-04-11,-1785073.6905971246
2025-04-14,-990040.870415212
2025-04-15,250010.3208119222
2025-04-16,2450101.1439568377
2025-04-17,-140005.77965467644
2025-04-21,2560105.6851140833
2025-04-22,-2600107.336443991
2025-04-23,-1740071.8328509785
2025-04-24,-2190090.410312439
2025-04-25,-770031.7881007204
2025-04-28,-65002.68341109977
2025-04-29,-615025.3891973286
2025-04-30,-65002.68341109977
2025-05-01,-725029.9303545743
2025-05-02,-1715070.8007697864
2025-05-05,745030.7560195283
2025-05-06,920037.9805878738
2025-05-07,-525021.6737050366
2025-05-08,-650026.8341109977
2025-05-09,130005.36682219955
2025-05-12,-3740154.3993463563
2025-05-13,-790032.6137656742
2025-05-14,-80003.3026598151
2025-05-15,-495020.435207606
2025-05-16,-845034.8843442971
2025-05-19,-140005.77965467644
2025-05-20,455018.7838776984
2025-05-21,1970081.3279979469
2025-05-22,90003.715492292
2025-05-23,795032.8201819126
2025-05-27,-2345096.80921583
2025-05-28,630026.0084460439
2025-05-29,-400016.51329907554
2025-05-30,135005.573238438
2025-06-02,-625025.8020298055
2025-06-03,-685028.2790246669
2025-06-04,10000.412832476888
2025-06-05,700028.8982733822
2025-06-06,-1215050.159145942
2025-06-09,-70002.88982733822
2025-06-10,-695028.6918571438
2025-06-11,320013.2106392604
2025-06-12,-410016.92613155243
2025-06-13,1405058.0029630028
2025-06-16,-1130046.6500698884
2025-06-17,1015041.9024964041
2025-06-18,86768.39683879807
2025-06-20,331761.51732481614
2025-06-23,-1204549.5090562555
2025-06-24,-1413814.4661380628
2025-06-25,-15312.070030376131
2025-06-26,-979972.4819440724
2025-06-27,-586962.6844977518
2025-06-30,-612482.8012150453
2025-07-01,102080.4668691742
2025-07-02,-535922.4510631646
2025-07-03,-1005492.5986613658
2025-07-07,985076.5052875311
2025-07-08,81664.37349533936
2025-07-09,-719667.2914276781
2025-07-10,-347073.5873551923
2025-07-11,495090.2643154949
2025-07-14,-224577.02711218325
2025-07-15,551234.5210935407
2025-07-16,-393009.7974463207
2025-07-17,-760499.4781753479
2025-07-18,117392.53689955032
2025-07-21,-204160.9337383484
2025-07-22,-40832.18674766968
2025-07-23,-1010596.6220048246
2025-07-24,-107184.49021263291
2025-07-25,-479778.1942851188
2025-07-28,45936.21009112839
2025-07-29,341969.5640117336
2025-07-30,199056.9103948897
2025-07-31,449154.0542243665
2025-08-01,2240666.247778374
2025-08-04,-1868072.5437058879
2025-08-05,627794.8712454214
2025-08-06,-934036.2718529439
2025-08-07,91872.42018225678
2025-08-08,-959556.3885702376
2025-08-11,280721.28389022907
2025-08-12,-1403606.4194511452
2025-08-13,-413425.89082015556
2025-08-14,-35728.16340421097
2025-08-15,387905.77410286193
2025-08-18,45936.21009112839
2025-08-19,750291.4314884304
2025-08-20,393009.7974463207
2025-08-21,510402.334345871
2025-08-22,-1939528.87051431
2025-08-25,566546.5911239168
2025-08-26,-551234.5210935407
2025-08-27,-275617.26054677035
2025-08-28,-438946.00753744907
2025-08-29,913620.1784791092
2025-09-02,964660.4119136962
2025-09-03,-648210.9646192562
2025-09-04,-1092260.9955001639
2025-09-05,428737.96085053164
2025-09-08,-331761.51732481614
2025-09-09,-321553.4706378987
2025-09-10,-367489.68072902714
2025-09-11,-1076948.9254697878
2025-09-12,86768.39683879807
2025-09-15,-678835.1046800084
2025-09-16,260180.1756010525
2025-09-17,193751.19459652845
2025-09-18,-769469.0299690702
2025-09-19,-642146.8163770658
2025-09-22,-664289.8100452404
2025-09-23,830362.2625565506
2025-09-24,503753.105950974
2025-09-25,719647.2942156772
2025-09-26,-813755.0173054195
2025-09-29,-376430.8923589696
2025-09-30,-559110.5901214108
2025-10-01,-503753.105950974
2025-10-02,-116250.71675791708
2025-10-03,60893.23258748037
2025-10-06,-548039.0932873235
2025-10-07,603396.5774577601
2025-10-08,-880183.9983099437
2025-10-09,487145.860699843
2025-10-10,4074310.834944141
2025-10-13,-2203227.8699833807
2025-10-14,182679.69776244112
2025-10-15,-631075.3195429784
2025-10-16,1024113.4571530791
2025-10-17,-747326.0363008955
2025-10-20,-1577688.298857446
2025-10-21,11071.496834087342
2025-10-22,802683.5204713322
2025-10-23,-841433.7593906379
2025-10-24,-1151435.6707450836
2025-10-27,-1799118.235539193
2025-10-28,-387502.3891930569
2025-10-29,66428.98100452406
2025-10-30,1489116.3241847474
2025-10-31,-409645.3828612316
2025-11-03,-193751.19459652845
2025-11-04,1793582.4871221492
2025-11-05,-520360.351202105
2025-11-06,1721617.7577005816
2025-11-07,-138393.71042609177
2025-11-10,-2280728.3478219924
2025-11-11,-326609.1566055766
2025-11-12,-94107.7230897424
2025-11-13,2563051.51709122
2025-11-14,105179.21992382973
2025-11-17,1400544.3495120485
2025-11-18,1156971.4191621272
2025-11-19,-481610.1122827993
2025-11-20,2302871.341490167
2025-11-21,-1389472.8526779613
2025-11-24,-2236442.360485643
2025-11-25,-1334115.3685075245
2025-11-26,-1029649.2055701227
2025-11-28,-697504.3005475025
2025-12-01,725183.0426327209
2025-12-02,-298930.4145203582
2025-12-03,-481610.1122827993
2025-12-04,-105179.21992382973
2025-12-05,-254644.42718400882
2025-12-08,498217.35753393034
2025-12-09,166072.4525113101
2025-12-10,-963220.2245655986
2025-12-11,-343216.4018567076
2025-12-12,1693939.0156153634
2025-12-15,171608.2009283538
2025-12-16,524795.025121644
2025-12-17,1648598.5132609222
2025-12-18,-1102599.6487404238
2025-12-19,-1203317.8858849816
2025-12-22,-911765.0941507351
2025-12-23,-652018.0615147698
2025-12-24,-455882.54707536753
2025-12-26,68912.47804627649
2025-12-29,514193.1054222168
2025-12-30,227941.27353768377
2025-12-31,1097298.6888907102
2026-01-02,-169630.71519083442
2026-01-05,-917066.0540004487
2026-01-06,-932968.9335495892
2026-01-07,519494.0652719304
2026-01-08,26504.799248567877
2026-01-09,-911765.0941507351
2026-01-12,-243844.15308682446
2026-01-13,312756.63113310095
2026-01-14,752736.2986593277
2026-01-15,-328659.51068224164
2026-01-16,106019.19699427151
2026-01-20,3122265.3514812957
2026-01-21,-1706909.0716077713
2026-01-22,-742134.3789599006
2026-01-23,-15902.879549140727
2026-01-26,-752736.2986593277
2026-01-27,-577804.6236187797
2026-01-28,26504.799248567877
2026-01-29,307455.6712833874
2026-01-30,572503.6637690661
2026-02-02,-779241.0979078956
2026-02-03,1288133.2434803988
2026-02-04,752736.2986593277
2026-02-05,1812928.268602043
2026-02-06,-2798906.800648768
2026-02-09,-646717.1016650562
2026-02-10,461183.50692508114
2026-02-11,21203.839398854303
2026-02-12,2321820.414174546
2026-02-13,10601.919699427151
2026-02-17,-212038.39398854302
2026-02-18,-715629.5797113327
2026-02-19,365766.2296302367
2026-02-20,-980677.5721970114
2026-02-23,1521375.4768677962
2026-02-24,-1107900.6085901372
2026-02-25,-1187415.006335841
2026-02-26,842852.6161044585
2026-02-27,657319.0213644833
2026-03-02,15902.879549140727
2026-03-03,1346443.8018272482
2026-03-04,-1086696.769191283
2026-03-05,864056.4555033129
2026-03-06,1940151.3049951685
2026-03-09,-1213919.8055844088
2026-03-10,291552.79173424665
2026-03-11,164329.75534112082
2026-03-12,2162791.618683139
2026-03-13,879959.3350524536
2026-03-16,-1457763.9586712332
2026-03-17,-360465.26978052314
2026-03-18,2030267.6224402995
2026-03-19,355164.3099308096
2026-03-20,310000.13201124757
