Date,near,far,fair,market,difference,zscore
2024-01-22,ESH4,ESM4,49.37115389926021,55.75,6.378846100739793,1.985935626876562
2024-01-23,ESH4,ESM4,49.739814920090794,55.5,5.760185079909206,0.5894417177945214
2024-01-24,ESH4,ESM4,49.80680153643334,56.0,6.1931984635666595,1.1175929773248867
2024-01-25,ESH4,ESM4,50.016974452109935,56.0,5.983025547890065,0.625217788816373
2024-01-26,ESH4,ESM4,49.77673494535702,56.25,6.4732650546429795,1.2215463102567672
2024-01-29,ESH4,ESM4,50.38674806045765,56.25,5.8632519395423515,0.08434059825059995
2024-01-30,ESH4,ESM4,50.33685573679122,56.25,5.913144263208778,-0.17120012049265623
2024-01-31,ESH4,ESM4,49.423573422398476,54.75,5.326426577601524,-1.8279045145643589
2024-02-01,ESH4,ESM4,49.183774210247066,55.0,5.816225789752934,-0.17892462794435857
2024-02-02,ESH4,ESM4,50.301797094666654,57.0,6.698202905333346,2.2396596948217535
2024-02-05,ESH4,ESM4,51.162788369631016,57.0,5.837211630368984,-0.5071178662462065
2024-02-06,ESH4,ESM4,51.72375972352074,57.0,5.276240276479257,-1.8370893977298015
2024-02-07,ESH4,ESM4,52.13227983018896,57.5,5.367720169811037,-1.2842810989554574
2024-02-08,ESH4,ESM4,51.73323440107288,57.75,6.0167655989271225,0.34504166205542675
2024-02-09,ESH4,ESM4,52.52251061905281,58.25,5.7274893809471905,-0.28031219380771927
2024-02-12,ESH4,ESM4,52.46720047462895,58.5,6.032799525371047,0.5968675063469426
2024-02-13,ESH4,ESM4,51.4856625194152,58.0,6.5143374805848,1.6844158460521963
2024-02-14,ESH4,ESM4,52.87173181754497,58.5,5.628268182455031,-0.4856442284935781
2024-02-15,ESH4,ESM4,53.11289583635789,59.0,5.887104163642107,-0.009800875083014467
2024-02-16,ESH4,ESM4,52.58811512787452,59.0,6.4118848721254835,1.1395415152182715
2024-02-20,ESH4,ESM4,52.49636576860121,58.5,6.003634231398792,0.3339215398356311
2024-02-21,ESH4,ESM4,52.61473418104379,58.75,6.1352658189562135,0.6182169433717296
2024-02-22,ESH4,ESM4,52.99047452948798,61.0,8.009525470512017,5.90418828887375
2024-02-23,ESH4,ESM4,53.154957188460685,61.0,7.845042811539315,2.366524470186983
2024-02-26,ESH4,ESM4,53.018340018194976,61.0,7.981659981805024,1.8581152182135396
2024-02-27,ESH4,ESM4,53.30190345197025,61.0,7.698096548029753,1.1302282278871039
2024-02-28,ESH4,ESM4,53.16836186757064,61.0,7.831638132429362,1.0641464115212573
2024-02-29,ESH4,ESM4,53.38211870811756,61.5,8.11788129188244,1.1714080397173063
2024-03-01,ESH4,ESM4,53.79037069687729,62.0,8.20962930312271,1.0737438410476103
2024-03-04,ESH4,ESM4,53.67882593711056,62.5,8.82117406288944,1.5982437347297562
2024-03-05,ESH4,ESM4,52.92464333683347,61.5,8.57535666316653,1.0160779840259757
2024-03-06,ESH4,ESM4,53.307635213514004,62.0,8.692364786485996,1.0739778390787407
2024-03-07,ESH4,ESM4,53.781221132496285,63.0,9.218778867503715,2.6681362935772373
2024-03-08,ESH4,ESM4,53.285892299689294,63.5,10.214107700310706,3.8072395620433044
2024-03-11,ESM4,ESU4,46.55154958509138,54.75,8.19845041490862,-0.44517775065032905
2024-03-12,ESM4,ESU4,47.98452938968694,56.0,8.01547061031306,-0.7291240102825771
2024-03-13,ESM4,ESU4,48.390991752308764,56.5,8.109008247691236,-0.677744182874192
2024-03-14,ESM4,ESU4,48.483786040798805,56.0,7.516213959201195,-1.6170834973534038
2024-03-15,ESM4,ESU4,48.31779554879449,56.5,8.182204451205507,-0.4980182492701769
2024-03-18,ESM4,ESU4,49.02389804374798,57.75,8.726101956252023,0.22779443184859172
2024-03-19,ESM4,ESU4,49.678018077046545,57.5,7.821981922953455,-0.962488148997922
2024-03-20,ESM4,ESU4,50.01503577457879,57.25,7.2349642254212085,-1.5733684985026817
2024-03-21,ESM4,ESU4,49.842912667956625,58.0,8.157087332043375,-0.19167438160650827
2024-03-22,ESM4,ESU4,49.3538647568339,57.25,7.8961352431661,-0.39642780234447983
2024-03-25,ESM4,ESU4,49.15113208876028,57.25,8.098867911239722,0.27738676549871755
2024-03-26,ESM4,ESU4,48.97260667073897,57.25,8.27739332926103,0.7480374245094639
2024-03-27,ESM4,ESU4,49.68692927394022,57.75,8.063070726059777,0.1473850311822377
2024-03-28,ESM4,ESU4,49.52780309190439,58.5,8.972196908095611,2.3584217957564717
2024-04-01,ESM4,ESU4,49.805231596170415,58.5,8.694768403829585,1.1577441922491647
2024-04-02,ESM4,ESU4,49.79382618652107,58.0,8.206173813478927,0.023467309338493364
2024-04-03,ESM4,ESU4,49.87247371640751,57.75,7.877526283592488,-0.5600384901109516
2024-04-04,ESM4,ESU4,48.76751096889984,56.75,7.982489031100158,-0.35263319950164607
2024-04-05,ESM4,ESU4,49.14662687532018,58.0,8.85337312467982,1.7909806758366436
2024-04-08,ESM4,ESU4,49.612391896133886,58.25,8.637608103866114,0.8571135398327635
2024-04-09,ESM4,ESU4,49.84286309103845,58.0,8.157136908961547,-0.5364013893267444
2024-04-10,ESM4,ESU4,48.96876525014068,59.0,10.031234749859323,4.298094482038067
2024-04-11,ESM4,ESU4,50.68665469143616,58.75,8.06334530856384,-0.747466328616421
2024-04-12,ESM4,ESU4,49.67185441554011,58.0,8.32814558445989,-0.3387552956960426
2024-04-15,ESM4,ESU4,48.47618050810706,57.25,8.773819491892937,0.4593513847310531
2024-04-16,ESM4,ESU4,48.68602545139038,57.25,8.563974548609622,0.11458083961582537
2024-04-17,ESM4,ESU4,48.28359409527184,57.25,8.966405904728163,0.6995180110689909
2024-04-18,ESM4,ESU4,48.217812148980556,56.75,8.532187851019444,-0.17351168728564725
2024-04-19,ESM4,ESU4,47.62463335159009,56.0,8.375366648409909,-0.56945331587743
2024-04-22,ESM4,ESU4,48.18681863835536,56.5,8.313181361644638,-0.5900920726061412
2024-04-23,ESM4,ESU4,48.96079947663111,57.25,8.28920052336889,-0.5651620069756753
2024-04-24,ESM4,ESU4,48.96493218327578,57.5,8.535067816724222,-0.1587538677037995
2024-04-25,ESM4,ESU4,48.63574682957733,57.5,8.864253170422671,1.5021655446602877
2024-04-26,ESM4,ESU4,49.4036708777503,57.75,8.3463291222497,-0.8591764112425002
2024-04-29,ESM4,ESU4,49.625883436655386,57.5,7.874116563344614,-2.840269467529545
2024-04-30,ESM4,ESU4,48.542118536314774,57.0,8.457881463685226,-0.026363480998811133
2024-05-01,ESM4,ESU4,48.42751931860403,56.25,7.822480681395973,-2.06608903748468
2024-05-02,ESM4,ESU4,49.23180536090695,56.5,7.268194639093053,-3.4843733189996993
2024-05-03,ESM4,ESU4,49.7561672852662,57.25,7.493832714733799,-1.6082260595848363
2024-05-06,ESM4,ESU4,49.85046792254798,58.25,8.399532077452022,0.5493707914008291
2024-05-07,ESM4,ESU4,49.93830795564827,58.5,8.56169204435173,0.8508071456833709
2024-05-08,ESM4,ESU4,50.170372790006695,58.5,8.329627209993305,0.32304532916566336
2024-05-09,ESM4,ESU4,50.304637409802126,59.0,8.695362590197874,1.0954276993062917
2024-05-10,ESM4,ESU4,50.412499598329305,59.25,8.837500401670695,1.4822888496515492
2024-05-13,ESM4,ESU4,50.378290308694886,59.5,9.121709691305114,1.7928701177070228
2024-05-14,ESM4,ESU4,50.9215474039147,59.75,8.828452596085299,0.8928795458363437
2024-05-15,ESM4,ESU4,51.73833182532326,61.0,9.261668174676743,1.5043895974949097
2024-05-16,ESM4,ESU4,51.4092044590343,61.25,9.8407955409657,2.0959285533364787
2024-05-17,ESM4,ESU4,51.67051287310278,61.25,9.57948712689722,1.3475204839647428
2024-05-20,ESM4,ESU4,51.7080254602688,61.75,10.0419745397312,2.1941846481207565
2024-05-21,ESM4,ESU4,51.858470833954016,62.25,10.391529166045984,2.265251565771021
2024-05-22,ESM4,ESU4,51.6503585389828,62.25,10.5996414610172,1.9880885467333067
2024-05-23,ESM4,ESU4,51.298401042004116,61.75,10.451598957995884,1.3716043934252362
2024-05-24,ESM4,ESU4,51.93190612606395,62.25,10.31809387393605,0.9300879935040294
2024-05-28,ESM4,ESU4,52.0993173842362,62.0,9.900682615763799,0.0921521420590059
2024-05-29,ESM4,ESU4,51.56655514786689,61.75,10.183444852133107,0.4626329059945792
2024-05-30,ESM4,ESU4,51.127433224970446,61.75,10.622566775029554,1.350845226224273
2024-05-31,ESM4,ESU4,51.540531648223805,62.25,10.709468351776195,1.490544017266386
2024-06-03,ESM4,ESU4,51.625697019068866,62.5,10.874302980931134,1.6645287297156854
2024-06-04,ESM4,ESU4,51.727808780974556,62.5,10.772191219025444,1.1855587370514833
2024-06-05,ESM4,ESU4,52.408017770272636,63.5,11.091982229727364,2.0622474747453454
2024-06-06,ESM4,ESU4,52.38514957317875,63.25,10.86485042682125,0.8934008249492029
2024-06-07,ESM4,ESU4,52.297047547795955,63.75,11.452952452204045,2.4044966949933713
2024-06-10,ESM4,ESU4,52.61694442724456,64.0,11.383055572755438,1.558413268711174
2024-06-11,ESU4,ESZ4,52.28177544479968,61.5,9.218224555200322,-3.2535481233279873
2024-06-12,ESU4,ESZ4,52.606266936773864,61.0,8.393733063226136,-3.6163339845972313
2024-06-13,ESU4,ESZ4,51.775622299266615,62.25,10.474377700733385,-0.06577374790602215
2024-06-14,ESU4,ESZ4,52.04046991563882,61.25,9.209530084361177,-1.3517626293921414
2024-06-17,ESU4,ESZ4,52.31971219716161,61.0,8.680287802838393,-1.6086785302732822
2024-06-18,ESU4,ESZ4,52.932728544501515,62.5,9.567271455498485,-0.5059978469433778
2024-06-20,ESU4,ESZ4,52.75635434054402,63.25,10.493645659455979,0.39967200428734506
2024-06-21,ESU4,ESZ4,52.78471233758955,62.75,9.965287662410447,-0.007700703232611721
2024-06-24,ESU4,ESZ4,52.57954612886533,62.75,10.170453871134669,0.27050732469262945
2024-06-25,ESU4,ESZ4,52.602377073539174,63.5,10.897622926460826,1.2461091702754743
2024-06-26,ESU4,ESZ4,52.72610564061506,63.5,10.77389435938494,1.2862574980826686
2024-06-27,ESU4,ESZ4,52.932757781121836,63.5,10.567242218878164,0.8077550619983799
2024-06-28,ESU4,ESZ4,52.373345105090266,63.0,10.626654894909734,0.7552938771117331
2024-07-01,ESU4,ESZ4,52.70645283007889,62.75,10.043547169921112,-0.07030344632755833
2024-07-02,ESU4,ESZ4,53.15054659293128,63.0,9.849453407068722,-0.49340465255815485
2024-07-03,ESU4,ESZ4,53.263749358236964,63.0,9.736250641763036,-1.2749905373911896
2024-07-05,ESU4,ESZ4,53.524276178147375,63.25,9.725723821852625,-1.4317355679907473
2024-07-08,ESU4,ESZ4,53.616479455054105,63.5,9.883520544945895,-0.7953917189730079
2024-07-09,ESU4,ESZ4,53.40493449362202,63.25,9.845065506377978,-0.8517484206403028
2024-07-10,ESU4,ESZ4,54.405973989287304,63.75,9.344026010712696,-1.8297617037828238
2024-07-11,ESU4,ESZ4,53.49914081871793,62.5,9.000859181282067,-2.240091695794895
2024-07-12,ESU4,ESZ4,53.25134974896082,63.5,10.24865025103918,0.7887362987366154
2024-07-15,ESU4,ESZ4,53.12505227182737,63.25,10.124947728172629,0.6582628691079626
2024-07-16,ESU4,ESZ4,53.34823539420995,64.0,10.65176460579005,2.357725459995795
2024-07-17,ESU4,ESZ4,52.337114261660645,63.0,10.662885738339355,1.7967172781314051
2024-07-18,ESU4,ESZ4,51.952259427048375,62.5,10.547740572951625,1.1883813071921916
2024-07-19,ESU4,ESZ4,51.600357991595956,62.0,10.399642008404044,0.7123617330637819
2024-07-22,ESU4,ESZ4,52.39375769475464,63.5,11.10624230524536,1.8504927908490194
2024-07-23,ESU4,ESZ4,52.53057127781085,63.25,10.71942872218915,0.8202427283535474
2024-07-24,ESU4,ESZ4,50.66446679386627,61.25,10.585533206133732,0.4702537071901674
2024-07-25,ESU4,ESZ4,49.951182031075405,61.0,11.048817968924595,1.1454118579054242
2024-07-26,ESU4,ESZ4,50.507452011796886,61.25,10.742547988203114,0.4277402153629331
2024-07-29,ESU4,ESZ4,50.61708415031626,61.25,10.63291584968374,-0.09124645285934838
2024-07-30,ESU4,ESZ4,50.06624394348364,60.75,10.683756056516359,-0.11995971414867998
2024-07-31,ESU4,ESZ4,51.19320068163688,62.0,10.806799318363119,0.4345058090404012
2024-08-01,ESU4,ESZ4,50.243402071553646,59.5,9.256597928446354,-6.7753200733005725
2024-08-02,ESU4,ESZ4,48.16874326333436,54.75,6.581256736665637,-7.797997817458842
2024-08-05,ESU4,ESZ4,43.53186211937282,51.5,7.968137880627182,-1.6345539119773893
2024-08-06,ESU4,ESZ4,42.502837127585735,53.5,10.997162872414265,0.7287359927889593
2024-08-07,ESU4,ESZ4,43.578893550497014,53.25,9.671106449502986,-0.1704156857505664
2024-08-08,ESU4,ESZ4,45.07111506305682,55.0,9.928884936943177,0.05978829466445029
2024-08-09,ESU4,ESZ4,45.74941544841931,55.5,9.750584551580687,0.01637532019025755
2024-08-12,ESU4,ESZ4,45.96795355206905,56.0,10.032046447930952,0.28854450368813067
2024-08-13,ESU4,ESZ4,47.111681418392436,56.5,9.388318581607564,-0.13128890910295296
2024-08-14,ESU4,ESZ4,47.022849424882224,57.25,10.227150575117776,0.6030700101852238
2024-08-15,ESU4,ESZ4,48.27663791919167,59.5,11.223362080808329,1.471427536360131
2024-08-16,ESU4,ESZ4,49.23823075330074,59.75,10.51176924669926,0.6779313530839338
2024-08-19,ESU4,ESZ4,50.45815690589916,60.5,10.041843094100841,0.07899658742125208
2024-08-20,ESU4,ESZ4,50.17587966841893,60.0,9.82412033158107,-0.6072807263338739
2024-08-21,ESU4,ESZ4,50.126923558605085,59.75,9.623076441394915,-0.8535287826833615
2024-08-22,ESU4,ESZ4,49.124995385705006,59.75,10.625004614294994,1.1042883056924662
2024-08-23,ESU4,ESZ4,50.32193955953517,60.0,9.678060440464833,-0.8220208727661942
2024-08-26,ESU4,ESZ4,50.07599872413266,60.25,10.17400127586734,0.10289139229695457
2024-08-27,ESU4,ESZ4,50.225167968149435,60.5,10.274832031850565,0.2608828640753957
2024-08-28,ESU4,ESZ4,49.844689521592045,60.25,10.405310478407955,0.38300418952056225
2024-08-29,ESU4,ESZ4,49.32555822089671,60.5,11.17444177910329,1.9243890807593145
2024-08-30,ESU4,ESZ4,50.26133191918689,61.5,11.238668080813113,2.113725577549005
2024-09-03,ESU4,ESZ4,49.12634223198984,59.5,10.373657768010162,0.11895972606038359
2024-09-04,ESU4,ESZ4,48.74487594661241,58.75,10.00512405338759,-0.594503537654725
2024-09-05,ESU4,ESZ4,48.030416693452935,58.5,10.469583306547065,0.20577471205518233
2024-09-06,ESU4,ESZ4,46.76546622844762,57.5,10.734533771552378,0.6079553806466463
2024-09-09,ESU4,ESZ4,47.61971431990514,58.5,10.880285680094858,0.8773300228488412
2024-09-10,ESU4,ESZ4,48.415523729883716,58.5,10.084476270116284,-1.1680840574560196
2024-09-11,ESU4,ESZ4,48.85367816643793,59.75,10.89632183356207,0.7751801803522949
2024-09-12,ESU4,ESZ4,49.72378658435173,60.25,10.526213415648272,-0.23423464349811254
2024-09-13,ESU4,ESZ4,50.13598733238359,61.25,11.114012667616407,1.1278337734795043
2024-09-16,ESU4,ESZ4,49.3037660485752,61.25,11.946233951424801,3.1769678806133883
2024-09-17,ESU4,ESZ4,48.78214234240659,61.25,12.467857657593413,3.137165425753292
2024-09-18,ESZ4,ESH5,38.442657101470104,50.5,12.057342898529896,1.4758922146730993
2024-09-19,ESZ4,ESH5,38.88791639367628,50.75,11.862083606323722,0.9537993562050187
2024-09-20,ESZ4,ESH5,38.539879932867734,50.25,11.710120067132266,0.5838603425301745
2024-09-23,ESZ4,ESH5,39.06082440692444,50.25,11.18917559307556,-0.21625872290910103
2024-09-24,ESZ4,ESH5,38.83007099233237,50.0,11.169929007667633,-0.287560506411325
2024-09-25,ESZ4,ESH5,38.350917693883275,50.5,12.149082306116725,1.0838197911514285
2024-09-26,ESZ4,ESH5,37.91212863171222,52.0,14.087871368287779,4.1376400812816625
2024-09-27,ESZ4,ESH5,38.579498722184326,51.25,12.670501277815674,0.7976657508392594
2024-09-30,ESZ4,ESH5,38.83153492465226,52.5,13.66846507534774,1.8326718759318446
2024-10-01,ESZ4,ESH5,38.90524214680954,51.5,12.594757853190458,0.3023428956998033
2024-10-02,ESZ4,ESH5,38.92790686709395,52.0,13.072093132906048,0.7816227309111364
2024-10-03,ESZ4,ESH5,38.73479092571324,52.5,13.765209074286759,1.361090343632363
2024-10-04,ESZ4,ESH5,39.564273453616806,55.25,15.685726546383194,2.9242806282069718
2024-10-07,ESZ4,ESH5,41.442211618672445,56.0,14.557788381327555,1.127659932244459
2024-10-08,ESZ4,ESH5,43.821278606217675,56.25,12.428721393782325,-0.7066787508448453
2024-10-09,ESZ4,ESH5,43.891127188117025,57.75,13.858872811882975,0.3536402398491229
2024-10-10,ESZ4,ESH5,43.908424265144276,57.5,13.591575734855724,-0.04712618786674685
2024-10-11,ESZ4,ESH5,44.31052609662311,58.0,13.689473903376893,0.10071672013869157
2024-10-14,ESZ4,ESH5,45.14636694432738,59.25,14.103633055672617,0.4386836353567376
2024-10-15,ESZ4,ESH5,44.67922131208252,59.0,14.320778687917482,0.6175744944742692
2024-10-16,ESZ4,ESH5,44.757209143805085,59.25,14.492790856194915,0.6710686102893179
2024-10-17,ESZ4,ESH5,44.489966464415375,60.0,15.510033535584625,1.7468294025053517
2024-10-18,ESZ4,ESH5,45.42228036917277,60.0,14.577719630827232,0.3743043665374623
2024-10-21,ESZ4,ESH5,45.38571477591631,60.0,14.614285224083687,0.6186606738503685
2024-10-22,ESZ4,ESH5,45.87665690364793,60.0,14.123343096352073,0.005597512306018725
2024-10-23,ESZ4,ESH5,45.3110584782562,59.5,14.1889415217438,-0.17756209040379586
2024-10-24,ESZ4,ESH5,45.4203619763457,60.0,14.579638023654297,0.47798412106709376
2024-10-25,ESZ4,ESH5,45.19577477150415,60.25,15.054225228495852,1.3234140875598206
2024-10-28,ESZ4,ESH5,45.29026160390549,61.0,15.709738396094508,2.6161695280084687
2024-10-29,ESZ4,ESH5,45.49793369879626,61.0,15.50206630120374,1.4560192275998278
2024-10-30,ESZ4,ESH5,45.16384051587647,61.0,15.836159484123527,1.7526845636504162
2024-10-31,ESZ4,ESH5,44.090375716174094,59.5,15.409624283825906,0.6919825178328654
2024-11-01,ESZ4,ESH5,44.44094679681075,59.25,14.80905320318925,-0.24001998471436262
2024-11-04,ESZ4,ESH5,43.75045952632354,59.25,15.499540473676461,0.8395206667698661
2024-11-05,ESZ4,ESH5,44.607199771680826,60.25,15.642800228319174,0.9212967185510961
2024-11-06,ESZ4,ESH5,46.37894877198778,63.25,16.87105122801222,3.0303742877048356
2024-11-07,ESZ4,ESH5,46.87304345742996,64.0,17.126956542570042,2.590456224821934
2024-11-08,ESZ4,ESH5,47.12505646920272,64.75,17.62494353079728,2.5773340841252876
2024-11-11,ESZ4,ESH5,47.23214721804834,65.5,18.26785278195166,2.536712245318095
2024-11-12,ESZ4,ESH5,47.26853729487448,66.0,18.731462705125523,2.181462071907379
2024-11-13,ESZ4,ESH5,47.72429792059938,66.75,19.025702079400617,1.8294797682731678
2024-11-14,ESZ4,ESH5,46.28252342744145,67.5,21.217476572558553,2.8631300799454595
2024-11-15,ESZ4,ESH5,45.43105156472575,66.5,21.06894843527425,1.8595569084893113
2024-11-18,ESZ4,ESH5,46.747785104595096,66.0,19.252214895404904,0.5779202252568791
2024-11-19,ESZ4,ESH5,47.02801847927276,65.0,17.97198152072724,-0.28764472774867905
2024-11-20,ESZ4,ESH5,46.847507775421036,65.0,18.152492224578964,-0.3774357820331145
2024-11-21,ESZ4,ESH5,47.46057044756981,65.25,17.789429552430192,-0.7718461207096255
2024-11-22,ESZ4,ESH5,47.682021307025934,66.75,19.067978692974066,0.12249888499644261
2024-11-25,ESZ4,ESH5,48.117651448545985,67.0,18.882348551454015,-0.14281409457895985
2024-11-26,ESZ4,ESH5,48.371653467681426,67.0,18.628346532318574,-0.4144775815689637
2024-11-27,ESZ4,ESH5,48.005635224042635,66.75,18.744364775957365,-0.30601564085157734
2024-11-29,ESZ4,ESH5,47.90676918671488,67.5,19.593230813285118,0.4347250647243558
2024-12-02,ESZ4,ESH5,48.10897844047213,68.0,19.89102155952787,1.0295300307755433
2024-12-03,ESZ4,ESH5,48.338705388498965,68.0,19.661294611501035,1.255575356667664
2024-12-04,ESZ4,ESH5,48.29583011679006,68.5,20.204169883209943,1.8734836629326466
2024-12-05,ESZ4,ESH5,47.87846252342206,68.0,20.12153747657794,1.3684068188872625
2024-12-06,ESZ4,ESH5,48.082208709336555,68.0,19.917791290663445,0.8584192164254137
2024-12-09,ESZ4,ESH5,47.22141652997743,67.5,20.278583470022568,1.3679891478456432
2024-12-10,ESZ4,ESH5,47.05337047306057,67.0,19.946629526939432,0.5700655390182088
2024-12-11,ESZ4,ESH5,47.77226705073281,67.0,19.227732949267192,-0.8176506919199633
2024-12-12,ESZ4,ESH5,46.81415348838982,67.0,20.18584651161018,0.9003773841467216
2024-12-13,ESZ4,ESH5,46.67529592471146,70.25,23.574704075288537,11.17239847460366
2024-12-16,ESZ4,ESH5,47.10565240021151,73.5,26.39434759978849,5.114658442255685
2024-12-17,ESH5,ESM5,45.05164793068889,58.75,13.698352069311113,-3.2254993682504827
2024-12-18,ESH5,ESM5,43.155552866128346,58.25,15.094447133871654,-1.637427435137937
2024-12-19,ESH5,ESM5,43.25143098999888,56.75,13.49856901000112,-1.7529449274115643
2024-12-20,ESH5,ESM5,44.087213980425076,57.0,12.912786019574924,-1.5168108424903721
2024-12-23,ESH5,ESM5,44.255714156524846,57.5,13.244285843475154,-1.1470981377525291
2024-12-24,ESH5,ESM5,45.56283909419926,58.25,12.687160905800738,-1.0619040580644332
2024-12-26,ESH5,ESM5,45.24408496542401,58.5,13.255915034575992,-0.7629730712929137
2024-12-27,ESH5,ESM5,44.82414783391414,57.0,12.17585216608586,-0.8484781218657215
2024-12-30,ESH5,ESM5,43.71551174319302,56.0,12.28448825680698,-0.6710810771384909
2024-12-31,ESH5,ESM5,43.29890166835685,55.5,12.201098331643152,-0.546465451498547
2025-01-02,ESH5,ESM5,43.024210938338,55.25,12.225789061661999,-0.9921652171703791
2025-01-03,ESH5,ESM5,43.80054150167871,55.75,11.949458498321292,-1.1216350487102644
2025-01-06,ESH5,ESM5,44.28093049825202,56.5,12.219069501747981,-0.7691507220451046
2025-01-07,ESH5,ESM5,43.57868721401064,55.75,12.171312785989358,-0.7255449354408152
2025-01-08,ESH5,ESM5,44.216499350151025,55.25,11.033500649848975,-3.0386355522255424
2025-01-10,ESH5,ESM5,42.97586504051651,55.0,12.02413495948349,-0.352995745463469
2025-01-13,ESH5,ESM5,43.73976554400815,55.25,11.51023445599185,-1.2076841805685083
2025-01-14,ESH5,ESM5,43.96410572727564,55.5,11.535894272724363,-1.1038210292211277
2025-01-15,ESH5,ESM5,44.95312438192923,56.0,11.046875618070771,-2.0791716383954384
2025-01-16,ESH5,ESM5,44.29477233081343,56.0,11.70522766918657,-0.18188423310798468
2025-01-17,ESH5,ESM5,44.92642821539084,57.0,12.073571784609157,0.730739926417121
2025-01-21,ESH5,ESM5,45.49360590828837,57.5,12.006394091711627,0.6383587221051885
2025-01-22,ESH5,ESM5,46.13995344903651,58.25,12.110046550963489,0.8551413620784513
2025-01-23,ESH5,ESM5,46.38976319932044,58.5,12.110236800679559,0.905240125591566
2025-01-24,ESH5,ESM5,45.856784959391916,58.25,12.393215040608084,1.6039459365695983
2025-01-27,ESH5,ESM5,44.66462315044464,56.75,12.08537684955536,0.5895745266842544
2025-01-28,ESH5,ESM5,45.10164972871098,57.25,12.148350271289019,0.726669826352149
2025-01-29,ESH5,ESM5,44.754501369631726,57.5,12.745498630368274,2.117515554132764
2025-01-30,ESH5,ESM5,45.21387950437838,58.0,12.786120495621617,1.688016139886857
2025-01-31,ESH5,ESM5,45.26271821780574,57.75,12.487281782194259,0.8102192009071536
2025-02-03,ESH5,ESM5,44.77982149415766,57.0,12.220178505842341,-0.2566606507859857
2025-02-04,ESH5,ESM5,45.42565023156294,57.75,12.32434976843706,0.05363608997265076
2025-02-05,ESH5,ESM5,45.415453354460624,58.25,12.834546645539376,1.8958252985981918
2025-02-06,ESH5,ESM5,45.64452760809672,58.25,12.605472391903277,0.6660856034137508
2025-02-07,ESH5,ESM5,45.24918042783611,57.75,12.500819572163891,0.13869597030609762
2025-02-10,ESH5,ESM5,45.88371712965727,58.0,12.11628287034273,-1.3170275227109394
2025-02-11,ESH5,ESM5,45.92155293372343,58.0,12.078447066276567,-1.4941010825546037
2025-02-12,ESH5,ESM5,46.31410121137651,58.0,11.68589878862349,-2.8306965456518727
2025-02-13,ESH5,ESM5,47.207664624521385,58.75,11.542335375478615,-2.3323544590300465
2025-02-14,ESH5,ESM5,47.25508232371885,58.5,11.244917676281148,-2.470444282011311
2025-02-18,ESH5,ESM5,47.398378393231724,58.75,11.351621606768276,-1.5333779439840702
2025-02-19,ESH5,ESM5,47.7125979231414,58.75,11.037402076858598,-1.7996877397551296
2025-02-20,ESH5,ESM5,47.252685903196834,58.25,10.997314096803166,-1.4558411616988727
2025-02-21,ESH5,ESM5,46.10069572543398,57.0,10.89930427456602,-1.4003758857450421
2025-02-24,ESH5,ESM5,45.89912600029402,56.75,10.850873999705982,-1.2808746392128985
2025-02-25,ESH5,ESM5,45.60796156413562,56.5,10.892038435864379,-1.050931071920894
2025-02-26,ESH5,ESM5,44.276713486689914,56.5,12.223286513310086,2.3715660768141342
2025-02-27,ESH5,ESM5,43.4407533721087,55.75,12.309246627891298,2.352790616188823
2025-02-28,ESH5,ESM5,44.45031938004831,56.25,11.799680619951687,0.8627673819560244
2025-03-03,ESH5,ESM5,42.753389467239685,54.75,11.996610532760315,1.1446214033959374
2025-03-04,ESH5,ESM5,41.81658523438,53.75,11.93341476562,0.8461194074708487
2025-03-05,ESH5,ESM5,42.159708681272605,54.5,12.340291318727395,1.3934321965869791
2025-03-06,ESH5,ESM5,41.18999744770008,53.0,11.81000255229992,0.29140657332704184
2025-03-07,ESH5,ESM5,41.5337341730592,53.75,12.216265826940798,0.8520928221316486
2025-03-10,ESH5,ESM5,40.029570224987765,51.0,10.970429775012235,-1.590814304210717
2025-03-11,ESH5,ESM5,39.568040649051,51.0,11.431959350949,-0.799767920822113
2025-03-12,ESH5,ESM5,39.70975909042318,51.75,12.040240909576823,0.31760706843994074
2025-03-13,ESH5,ESM5,39.034308264987885,50.75,11.715691735012115,-0.40230516294436547
2025-03-14,ESH5,ESM5,40.3018308349574,52.25,11.9481691650426,0.31071405942787433
2025-03-17,ESH5,ESM5,40.69561621996672,52.0,11.304383780033277,-1.3511549758237527
2025-03-18,ESH5,ESM5,40.19366376090966,51.25,11.056336239090342,-1.679099072832215
2025-03-19,ESM5,ESU5,39.10840177474711,49.75,10.641598225252892,-2.1890465783031785
2025-03-20,ESM5,ESU5,38.985413278014676,48.5,9.514586721985324,-3.868007241529744
2025-03-21,ESM5,ESU5,38.47086975674483,48.0,9.529130243255167,-2.1889010109570837
2025-03-24,ESM5,ESU5,39.255745788404965,50.5,11.244254211595035,0.25474931804999973
2025-03-25,ESM5,ESU5,39.80504090333852,50.5,10.694959096661478,-0.38563017456810816
2025-03-26,ESM5,ESU5,39.41362839773865,49.25,9.836371602261352,-1.2635634080274576
2025-03-27,ESM5,ESU5,39.07522834978863,49.75,10.674771650211369,-0.08438172680319037
2025-03-28,ESM5,ESU5,37.90914717227224,47.0,9.090852827727758,-1.9283909627544495
2025-03-31,ESM5,ESU5,37.84386648045074,47.25,9.406133519549257,-1.1928944582017753
